id,age,job,marital_status,education_level,is_default,housing_type,loan,contact,month,day_of_week,campaing,pdays,previous,poutcome,emp_var_rate,cons_price_index,cons_conf_index,euribor_3m,n_employed,output
18081,41,housemaid,divorced,basic.9y,unknown,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18083,37,admin.,married,university.degree,no,yes,no,cellular,jul,wed,22,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18084,44,admin.,married,high.school,no,yes,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18086,40,technician,single,unknown,no,yes,no,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18087,52,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18088,24,blue-collar,single,basic.9y,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18089,36,technician,single,professional.course,no,no,no,cellular,jul,wed,29,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18090,24,blue-collar,single,basic.9y,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18093,51,blue-collar,married,high.school,unknown,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18094,56,management,married,university.degree,no,no,yes,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18095,37,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18097,39,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18098,37,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18099,36,unemployed,single,high.school,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18100,40,unemployed,divorced,university.degree,no,no,no,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18101,34,admin.,married,university.degree,unknown,unknown,unknown,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18102,50,services,single,high.school,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18103,40,unemployed,divorced,university.degree,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18106,44,admin.,single,university.degree,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18108,44,self-employed,married,basic.9y,unknown,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18109,46,admin.,married,university.degree,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18111,31,admin.,married,university.degree,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18112,35,blue-collar,married,professional.course,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18113,39,admin.,married,university.degree,unknown,yes,no,telephone,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18114,35,admin.,married,high.school,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18115,31,housemaid,single,high.school,no,yes,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18116,30,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18117,25,admin.,single,high.school,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18120,41,technician,divorced,professional.course,no,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18121,53,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18122,36,admin.,married,high.school,no,no,no,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18123,41,services,divorced,high.school,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18124,30,services,married,high.school,unknown,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18125,33,technician,married,professional.course,no,yes,no,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18126,32,blue-collar,single,university.degree,no,yes,yes,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18127,44,technician,single,university.degree,no,yes,no,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18128,25,services,single,basic.9y,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18129,32,admin.,married,university.degree,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18130,37,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18132,40,management,single,high.school,no,no,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18134,31,blue-collar,single,high.school,no,yes,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18135,25,student,single,university.degree,no,yes,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18136,25,services,single,basic.9y,no,no,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18137,41,housemaid,married,basic.6y,no,no,no,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18138,31,blue-collar,single,high.school,no,no,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18139,33,student,married,high.school,no,no,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18140,31,admin.,single,university.degree,no,yes,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18143,25,services,single,basic.9y,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18144,29,student,single,university.degree,no,yes,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18145,30,technician,single,university.degree,no,yes,no,cellular,jul,wed,15,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18146,51,housemaid,married,high.school,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18147,52,admin.,married,basic.9y,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18149,55,entrepreneur,divorced,professional.course,no,no,no,telephone,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18151,57,admin.,single,university.degree,no,no,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18152,28,self-employed,married,university.degree,no,yes,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18154,25,services,single,basic.9y,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18155,32,admin.,married,professional.course,no,yes,no,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18156,34,technician,single,professional.course,no,yes,no,cellular,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18157,30,blue-collar,married,basic.9y,no,no,yes,telephone,jul,wed,16,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18158,35,services,married,high.school,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18159,25,admin.,single,high.school,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18160,40,admin.,married,university.degree,unknown,yes,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18161,31,admin.,married,high.school,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18162,40,admin.,married,university.degree,unknown,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18163,35,services,married,high.school,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18165,34,self-employed,single,university.degree,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18166,36,admin.,married,high.school,no,no,no,cellular,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18167,34,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18168,48,services,married,basic.6y,no,no,no,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18169,32,blue-collar,married,high.school,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18170,38,blue-collar,married,unknown,no,yes,yes,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18171,37,admin.,married,high.school,no,yes,yes,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18172,40,technician,married,professional.course,no,no,no,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18173,48,technician,married,professional.course,no,no,yes,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18174,34,self-employed,single,university.degree,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18176,57,management,married,unknown,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18177,37,admin.,single,high.school,no,no,no,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18178,41,housemaid,divorced,basic.9y,unknown,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18179,36,blue-collar,divorced,basic.9y,no,no,no,telephone,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18181,58,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18182,55,blue-collar,married,professional.course,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18183,36,admin.,married,high.school,no,yes,no,cellular,jul,wed,13,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18184,31,blue-collar,married,professional.course,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18185,48,entrepreneur,married,basic.9y,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18186,40,self-employed,married,university.degree,no,yes,no,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18187,35,student,single,unknown,unknown,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18188,29,services,single,high.school,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18189,42,admin.,single,high.school,unknown,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18190,39,technician,single,university.degree,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18191,48,technician,divorced,professional.course,no,yes,no,telephone,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18192,25,admin.,married,high.school,no,no,no,telephone,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18194,32,admin.,married,high.school,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18196,50,services,single,high.school,no,no,no,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18197,44,admin.,married,university.degree,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18198,30,unemployed,single,university.degree,no,yes,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18199,33,admin.,married,university.degree,no,yes,no,cellular,jul,wed,10,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18201,30,blue-collar,single,high.school,no,yes,no,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18202,39,technician,married,university.degree,no,yes,yes,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18203,44,admin.,married,high.school,no,no,no,telephone,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18204,41,management,married,university.degree,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18206,33,admin.,single,professional.course,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18207,45,admin.,married,university.degree,no,yes,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18208,30,admin.,single,high.school,no,no,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18210,34,technician,married,professional.course,unknown,yes,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18211,34,unemployed,married,high.school,no,yes,yes,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18213,33,admin.,divorced,high.school,no,unknown,unknown,cellular,jul,wed,17,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18215,56,retired,divorced,basic.4y,no,no,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18216,35,admin.,single,high.school,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18218,31,unemployed,divorced,university.degree,no,yes,yes,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18219,57,admin.,married,university.degree,unknown,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18220,46,services,married,high.school,no,yes,yes,cellular,jul,wed,10,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18221,31,blue-collar,single,basic.9y,no,no,yes,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18222,31,admin.,married,high.school,unknown,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18223,36,blue-collar,married,basic.6y,unknown,no,no,telephone,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18225,29,technician,married,university.degree,no,yes,no,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18226,58,management,married,basic.9y,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18227,43,management,married,unknown,no,yes,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18228,42,self-employed,married,university.degree,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18229,37,technician,married,professional.course,no,yes,no,telephone,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18230,35,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18231,37,admin.,married,university.degree,unknown,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18232,39,self-employed,married,professional.course,no,yes,no,telephone,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18233,34,services,married,high.school,no,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18235,36,admin.,divorced,university.degree,unknown,yes,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18236,48,technician,married,professional.course,no,no,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18238,36,admin.,divorced,university.degree,unknown,yes,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18239,56,retired,divorced,high.school,no,yes,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18240,27,blue-collar,single,high.school,no,yes,no,telephone,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18241,36,management,married,university.degree,no,no,yes,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18242,30,services,single,basic.9y,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18243,53,technician,married,professional.course,unknown,no,no,telephone,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18244,37,entrepreneur,divorced,high.school,no,no,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18245,46,admin.,single,high.school,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18246,23,student,single,high.school,no,yes,no,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18248,23,services,single,high.school,no,no,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18249,32,admin.,single,high.school,unknown,yes,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18250,35,technician,married,high.school,unknown,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18251,24,admin.,single,high.school,no,yes,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18252,58,housemaid,married,basic.4y,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18253,26,blue-collar,married,high.school,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18254,46,technician,divorced,professional.course,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18255,35,admin.,married,university.degree,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18257,44,admin.,divorced,high.school,no,yes,no,cellular,jul,wed,17,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18258,48,services,married,professional.course,unknown,yes,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18259,30,admin.,single,high.school,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18261,40,services,married,high.school,no,yes,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18262,37,services,single,high.school,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18263,40,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18264,33,unemployed,married,high.school,unknown,yes,no,cellular,jul,wed,9,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18265,35,self-employed,married,university.degree,no,no,no,telephone,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18266,39,admin.,married,high.school,no,no,no,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18269,42,technician,married,university.degree,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18270,41,management,married,university.degree,no,no,no,telephone,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18271,44,admin.,divorced,high.school,no,yes,yes,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18272,35,technician,married,professional.course,no,yes,yes,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18276,43,housemaid,married,basic.6y,unknown,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18277,30,admin.,single,high.school,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18278,35,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18280,39,services,married,high.school,no,no,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18281,58,unknown,married,high.school,unknown,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18282,38,admin.,married,unknown,no,no,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18283,39,services,single,high.school,no,no,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18284,32,admin.,married,university.degree,no,yes,no,telephone,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18285,28,services,married,high.school,no,yes,yes,telephone,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18286,49,technician,married,basic.9y,unknown,yes,no,cellular,jul,wed,17,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18287,48,admin.,divorced,university.degree,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18288,32,management,single,university.degree,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
18289,51,management,married,basic.9y,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18291,45,services,divorced,high.school,no,yes,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18292,40,admin.,married,professional.course,unknown,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18293,33,services,married,professional.course,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18295,56,technician,divorced,university.degree,unknown,yes,yes,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18296,33,unemployed,married,high.school,unknown,yes,yes,cellular,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18297,54,housemaid,married,basic.4y,unknown,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
18298,42,blue-collar,married,basic.4y,no,no,no,cellular,jul,wed,10,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
